NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0009127	GO:0009127		16	0.36961517	1.1098592	0.30445546	0.5660989	1.0	443	tags=31%, list=20%, signal=39%	
GO:0009156	GO:0009156		19	0.3528725	1.1085385	0.2979798	0.5605289	1.0	626	tags=42%, list=28%, signal=58%	
GO:0016866	GO:0016866		18	0.349276	1.0855831	0.325	0.61180526	1.0	167	tags=22%, list=8%, signal=24%	
GO:0140101	GO:0140101		44	0.2789911	1.0819405	0.3023952	0.61134875	1.0	623	tags=34%, list=28%, signal=46%	
GO:0090407	GO:0090407		45	0.27391943	1.0796207	0.29216868	0.60845447	1.0	664	tags=40%, list=30%, signal=56%	
GO:0071705	GO:0071705		48	0.26114032	1.0390257	0.3768997	0.71578956	1.0	163	tags=17%, list=7%, signal=18%	
GO:0072522	GO:0072522		27	0.30222678	1.0339422	0.40214476	0.72066313	1.0	633	tags=48%, list=28%, signal=67%	
GO:0044249	GO:0044249		332	0.1899003	1.0219771	0.3605442	0.74625534	1.0	513	tags=27%, list=23%, signal=30%	
GO:0009252	GO:0009252		21	0.3014365	0.99935657	0.43333334	0.8058018	1.0	228	tags=19%, list=10%, signal=21%	
GO:0044248	GO:0044248		15	0.33033755	0.9931468	0.44117647	0.814879	1.0	486	tags=33%, list=22%, signal=42%	
GO:0000049	GO:0000049		25	0.2885165	0.97894716	0.46907216	0.8485097	1.0	656	tags=44%, list=30%, signal=62%	
GO:0006024	GO:0006024		21	0.3014365	0.9781363	0.48337597	0.83936876	1.0	228	tags=19%, list=10%, signal=21%	
GO:0042221	GO:0042221		19	0.31237426	0.97430444	0.47480106	0.84030706	1.0	389	tags=26%, list=18%, signal=32%	
GO:0003676	GO:0003676		305	0.18228629	0.9722498	0.615942	0.83576685	1.0	508	tags=26%, list=23%, signal=29%	
GO:0006259	GO:0006259		114	0.20776692	0.97080016	0.5406504	0.8288864	1.0	503	tags=27%, list=23%, signal=33%	
GO:0006023	GO:0006023		21	0.3014365	0.9707423	0.49322492	0.8181462	1.0	228	tags=19%, list=10%, signal=21%	
GO:0003924	GO:0003924		16	0.32330084	0.9693809	0.47826087	0.8117209	1.0	539	tags=31%, list=24%, signal=41%	
GO:0140098	GO:0140098		58	0.22970521	0.95896155	0.5607143	0.83317053	1.0	628	tags=31%, list=28%, signal=42%	
GO:0072330	GO:0072330		27	0.2704913	0.94792944	0.52209944	0.855244	1.0	587	tags=37%, list=26%, signal=50%	
GO:0004175	GO:0004175		24	0.26374567	0.8944447	0.60732985	1.0	1.0	751	tags=50%, list=34%, signal=75%	
GO:0044255	GO:0044255		36	0.23801206	0.8813475	0.65486723	1.0	1.0	596	tags=36%, list=27%, signal=49%	
GO:0022604	GO:0022604		27	0.25705728	0.87997514	0.6597938	1.0	1.0	498	tags=26%, list=22%, signal=33%	
GO:0008360	GO:0008360		27	0.25705728	0.87720776	0.6507042	1.0	1.0	498	tags=26%, list=22%, signal=33%	
GO:0009117	GO:0009117		52	0.21687908	0.8742988	0.6940063	1.0	1.0	377	tags=21%, list=17%, signal=25%	
GO:0008173	GO:0008173		15	0.29985824	0.8620088	0.6455696	1.0	1.0	689	tags=40%, list=31%, signal=58%	
GO:1901363	GO:1901363		273	0.15864375	0.8436801	0.9748428	1.0	1.0	420	tags=20%, list=19%, signal=22%	
GO:0006633	GO:0006633		17	0.27660325	0.84190124	0.6770026	1.0	1.0	565	tags=41%, list=25%, signal=55%	
GO:0097159	GO:0097159		273	0.15864375	0.8374141	0.96178347	1.0	1.0	420	tags=20%, list=19%, signal=22%	
GO:0140096	GO:0140096		76	0.18269391	0.80611384	0.86928105	1.0	1.0	581	tags=30%, list=26%, signal=40%	
GO:0008237	GO:0008237		18	0.25673893	0.7899624	0.7526316	1.0	1.0	576	tags=39%, list=26%, signal=52%	
GO:0065008	GO:0065008		36	0.21095599	0.7898842	0.8101604	1.0	1.0	498	tags=25%, list=22%, signal=32%	
GO:0017111	GO:0017111		103	0.17267421	0.78427446	0.9299611	1.0	1.0	550	tags=27%, list=25%, signal=34%	
GO:0016462	GO:0016462		95	0.17397837	0.77868086	0.93333334	1.0	1.0	139	tags=8%, list=6%, signal=9%	
GO:0016818	GO:0016818		96	0.17033081	0.77450997	0.9647059	1.0	1.0	139	tags=8%, list=6%, signal=9%	
GO:0032561	GO:0032561		31	0.20654209	0.75643414	0.8690808	1.0	1.0	539	tags=26%, list=24%, signal=34%	
GO:1901135	GO:1901135		74	0.17088526	0.7563373	0.9512987	1.0	1.0	498	tags=26%, list=22%, signal=32%	
GO:0005525	GO:0005525		31	0.20654209	0.7552807	0.8579882	1.0	1.0	539	tags=26%, list=24%, signal=34%	
GO:0009165	GO:0009165		42	0.190696	0.74601465	0.8866279	1.0	1.0	296	tags=17%, list=13%, signal=19%	
GO:0016879	GO:0016879		38	0.19568999	0.74068433	0.89701897	1.0	1.0	565	tags=32%, list=25%, signal=42%	
GO:0004386	GO:0004386		17	0.24449839	0.73647684	0.83937824	1.0	1.0	402	tags=18%, list=18%, signal=21%	
GO:0003723	GO:0003723		100	0.15901443	0.71601075	0.9685315	1.0	1.0	402	tags=20%, list=18%, signal=23%	
GO:0016887	GO:0016887		88	0.15923996	0.71598524	0.97818184	1.0	1.0	139	tags=8%, list=6%, signal=8%	
GO:0006631	GO:0006631		20	0.22607495	0.7143701	0.86187845	1.0	1.0	565	tags=40%, list=25%, signal=53%	
GO:0042254	GO:0042254		25	0.20209374	0.69625056	0.91008174	1.0	1.0	1777	tags=100%, list=80%, signal=494%	
GO:0009110	GO:0009110		25	0.20619039	0.6920071	0.91989666	1.0	1.0	1768	tags=100%, list=80%, signal=484%	
GO:0008094	GO:0008094		21	0.21081327	0.68359375	0.91183877	1.0	1.0	1757	tags=100%, list=79%, signal=473%	
GO:0008757	GO:0008757		27	0.1976121	0.6820787	0.93802816	1.0	1.0	437	tags=22%, list=20%, signal=27%	
GO:0016757	GO:0016757		31	0.18784182	0.6778923	0.9435484	1.0	1.0	619	tags=35%, list=28%, signal=48%	
GO:0022613	GO:0022613		25	0.20209368	0.6712483	0.9255319	1.0	1.0	1777	tags=100%, list=80%, signal=494%	
GO:0006725	GO:0006725		103	0.14295502	0.66975427	0.9928058	1.0	1.0	694	tags=34%, list=31%, signal=47%	
GO:0006364	GO:0006364		21	0.20172653	0.6653057	0.9212598	1.0	1.0	1777	tags=100%, list=80%, signal=495%	
GO:0065007	GO:0065007		50	0.16157123	0.6624856	0.9818182	1.0	1.0	228	tags=12%, list=10%, signal=13%	
GO:0044085	GO:0044085		51	0.164092	0.66044945	0.97421205	1.0	1.0	689	tags=29%, list=31%, signal=42%	
GO:0034641	GO:0034641		101	0.1403934	0.64217645	1.0	1.0	1.0	528	tags=25%, list=24%, signal=31%	
GO:0016763	GO:0016763		17	0.20770979	0.6366452	0.9171123	1.0	1.0	1763	tags=100%, list=79%, signal=480%	
GO:0016072	GO:0016072		17	0.20136058	0.6120651	0.94162434	1.0	1.0	1777	tags=100%, list=80%, signal=496%	
GO:0016875	GO:0016875		21	0.1880963	0.6116732	0.95595855	1.0	1.0	1807	tags=100%, list=81%, signal=530%	
GO:0004812	GO:0004812		21	0.1880963	0.6028802	0.9883721	1.0	1.0	1807	tags=100%, list=81%, signal=530%	
GO:0006418	GO:0006418		20	0.1880109	0.60277194	0.97409326	1.0	1.0	1807	tags=100%, list=81%, signal=531%	
GO:0043039	GO:0043039		20	0.1880108	0.59147644	0.97243106	1.0	1.0	1807	tags=100%, list=81%, signal=531%	
GO:0016779	GO:0016779		36	0.15773202	0.58017534	0.99115044	1.0	1.0	694	tags=42%, list=31%, signal=60%	
GO:0004519	GO:0004519		24	0.145905	0.48885298	0.9917582	1.0	1.0	677	tags=38%, list=30%, signal=53%	
GO:0006767	GO:0006767		28	0.13893402	0.4852473	0.9945946	1.0	1.0	662	tags=29%, list=30%, signal=40%	
GO:0006766	GO:0006766		28	0.13893402	0.47245553	0.99725276	0.9977147	1.0	662	tags=29%, list=30%, signal=40%	
